2015-04-26_14:45:08 HA_Modbus_1 DISCONNECTED
2015-04-26_14:46:09 HA_Modbus_1 CONNECTED
2015-04-28_22:20:36 HA_SDM630M_1 Charge__kAh: 0.395 kAh
2015-04-28_22:21:29 HA_SDM630M_1 CosPhi_L1: 75.1 %
2015-04-28_22:21:29 HA_SDM630M_1 Voltage_Avr__V: 78.7 V
2015-04-28_22:21:29 HA_SDM630M_1 Current_Sum__A: 0.13 A
2015-04-28_22:22:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: -73974983149254212779247665152.0 %
2015-04-28_22:22:20 HA_SDM630M_1 THD_Current_avr__%: -49316655432836141852831776768.0 %
2015-04-28_22:22:20 HA_SDM630M_1 PowerFactor_inverted: 15.2
2015-04-28_22:22:21 HA_SDM630M_1 CosPhi: 222.0 %
2015-04-28_22:22:32 HA_SDM630M_1 Charge__kAh: 0.397 kAh
2015-04-28_22:23:26 HA_SDM630M_1 Voltage_L1__V: 236.0 V
2015-04-28_22:24:18 HA_SDM630M_1 Voltage_Avr__V: 78.8 V
2015-04-28_22:24:22 HA_SDM630M_1 CosPhi: -3.0 %
2015-04-28_22:24:28 HA_SDM630M_1 THD_Voltage_L1_N__%: 2.6 %
2015-04-28_22:24:32 HA_SDM630M_1 Energy_apparent__kVAh: 0.973 kVAh
2015-04-28_22:24:32 HA_SDM630M_1 Charge__kAh: 0.400 kAh
2015-04-28_22:25:21 HA_SDM630M_1 Voltage_Avr_L_to_L__V: 157.7 V
2015-04-28_22:25:31 HA_SDM630M_1 CosPhi_L1: 43.0 %
2015-04-28_22:26:21 HA_SDM630M_1 CosPhi: 224.7 %
2015-04-28_22:26:34 HA_SDM630M_1 Charge__kAh: 0.402 kAh
2015-04-28_22:27:30 HA_SDM630M_1 CosPhi_L1: 40.9 %
2015-04-28_22:28:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: 2.2 %
2015-04-28_22:28:20 HA_SDM630M_1 THD_Current_avr__%: 1.5 %
2015-04-28_22:28:20 HA_SDM630M_1 PowerFactor_inverted: 37.4
2015-04-28_22:28:21 HA_SDM630M_1 CosPhi: -54.8 %
2015-04-28_22:28:32 HA_SDM630M_1 Energy_apparent__kVAh: 0.974 kVAh
2015-04-28_22:28:32 HA_SDM630M_1 Charge__kAh: 0.404 kAh
2015-04-28_22:29:26 HA_SDM630M_1 Voltage_L1__V: 236.1 V
2015-04-28_22:30:18 HA_SDM630M_1 Voltage_Avr__V: 78.7 V
2015-04-28_22:30:23 HA_SDM630M_1 CosPhi: 242.2 %
2015-04-28_22:30:29 HA_SDM630M_1 THD_Voltage_L1_N__%: 0.0 %
2015-04-28_22:30:33 HA_SDM630M_1 Energy_apparent__kVAh: 0.975 kVAh
2015-04-28_22:30:33 HA_SDM630M_1 Charge__kAh: 0.407 kAh
2015-04-28_22:31:29 HA_SDM630M_1 CosPhi_L1: 224.0 %
2015-04-28_22:31:29 HA_SDM630M_1 Voltage_Avr__V: 78.8 V
2015-04-28_22:32:21 HA_SDM630M_1 CosPhi: 255.5 %
2015-04-28_22:32:22 HA_SDM630M_1 Current_Sum__A: 0.14 A
2015-04-28_22:32:27 HA_SDM630M_1 Current_N__A: 0.14 A
2015-04-28_22:32:32 HA_SDM630M_1 Voltage_L1_to_L2__V: 236.3 V
2015-04-28_22:32:32 HA_SDM630M_1 Voltage_L3_to_L1__V: 236.3 V
2015-04-28_22:32:34 HA_SDM630M_1 Charge__kAh: 0.309 kAh
2015-04-28_22:33:26 HA_SDM630M_1 Current_N__A: 0.13 A
2015-04-28_22:33:30 HA_SDM630M_1 CosPhi_L1: 14.7 %
2015-04-28_22:33:30 HA_SDM630M_1 Voltage_Avr__V: 78.7 V
2015-04-28_22:33:30 HA_SDM630M_1 Current_Sum__A: 0.13 A
2015-04-28_22:34:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: 1004330432.0 %
2015-04-28_22:34:20 HA_SDM630M_1 THD_Current_avr__%: -480383300796416.0 %
2015-04-28_22:34:20 HA_SDM630M_1 PowerFactor_inverted: 94.8
2015-04-28_22:34:21 HA_SDM630M_1 CosPhi: 90.8 %
2015-04-28_22:34:32 HA_SDM630M_1 Energy_apparent__kVAh: 0.976 kVAh
2015-04-28_22:34:32 HA_SDM630M_1 Charge__kAh: 0.312 kAh
2015-04-28_22:35:26 HA_SDM630M_1 Voltage_L1__V: 236.5 V
2015-04-28_22:36:18 HA_SDM630M_1 Voltage_Avr__V: 78.8 V
2015-04-28_22:36:22 HA_SDM630M_1 Voltage_Avr_L_to_L__V: 157.6 V
2015-04-28_22:36:23 HA_SDM630M_1 CosPhi: 237.5 %
2015-04-28_22:36:29 HA_SDM630M_1 THD_Voltage_L1_N__%: 0.2 %
2015-04-28_22:36:34 HA_SDM630M_1 Charge__kAh: 0.314 kAh
2015-04-28_22:37:29 HA_SDM630M_1 CosPhi_L1: 40.9 %
2015-04-28_22:38:21 HA_SDM630M_1 CosPhi: -35.6 %
2015-04-28_22:38:32 HA_SDM630M_1 Voltage_L1_to_L2__V: 236.4 V
2015-04-28_22:38:32 HA_SDM630M_1 Voltage_L3_to_L1__V: 236.4 V
2015-04-28_22:38:34 HA_SDM630M_1 Energy_apparent__kVAh: 0.977 kVAh
2015-04-28_22:38:34 HA_SDM630M_1 Charge__kAh: 0.316 kAh
2015-04-28_22:39:29 HA_SDM630M_1 CosPhi_L1: -72.7 %
2015-04-28_22:39:29 HA_SDM630M_1 Voltage_Avr__V: 78.7 V
2015-04-28_22:40:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: 1000224384.0 %
2015-04-28_22:40:20 HA_SDM630M_1 THD_Current_avr__%: 666816256.0 %
2015-04-28_22:40:20 HA_SDM630M_1 PowerFactor_inverted: 237.9
2015-04-28_22:40:21 HA_SDM630M_1 CosPhi: 254.5 %
2015-04-28_22:41:26 HA_SDM630M_1 Voltage_L1__V: 236.3 V
2015-04-28_22:41:33 HA_SDM630M_1 Energy_apparent__kVAh: 0.978 kVAh
2015-04-28_22:41:33 HA_SDM630M_1 Charge__kAh: 0.320 kAh
2015-04-28_22:42:18 HA_SDM630M_1 Voltage_Avr__V: 78.8 V
2015-04-28_22:42:22 HA_SDM630M_1 CosPhi: -83.7 %
2015-04-28_22:42:28 HA_SDM630M_1 THD_Voltage_L1_N__%: 2.0 %
2015-04-28_22:43:29 HA_SDM630M_1 CosPhi_L1: 40.7 %
2015-04-28_22:43:30 HA_SDM630M_1 Charge__kAh: 0.322 kAh
2015-04-28_22:44:21 HA_SDM630M_1 CosPhi: 222.2 %
2015-04-28_22:44:33 HA_SDM630M_1 Voltage_L1_to_L2__V: 236.5 V
2015-04-28_22:44:33 HA_SDM630M_1 Voltage_L3_to_L1__V: 236.5 V
2015-04-28_22:45:29 HA_SDM630M_1 CosPhi_L1: 192.4 %
2015-04-28_22:45:30 HA_SDM630M_1 Energy_apparent__kVAh: 0.979 kVAh
2015-04-28_22:45:30 HA_SDM630M_1 Charge__kAh: 0.325 kAh
2015-04-28_22:46:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: 2.6 %
2015-04-28_22:46:20 HA_SDM630M_1 THD_Current_avr__%: 1.7 %
2015-04-28_22:46:20 HA_SDM630M_1 PowerFactor_inverted: 235.2
2015-04-28_22:46:21 HA_SDM630M_1 CosPhi: 31.7 %
2015-04-28_22:47:21 HA_SDM630M_1 Voltage_Avr_L_to_L__V: 157.9 V
2015-04-28_22:47:23 HA_SDM630M_1 Current_Sum__A: 0.14 A
2015-04-28_22:47:27 HA_SDM630M_1 Voltage_L1__V: 236.8 V
2015-04-28_22:47:35 HA_SDM630M_1 Charge__kAh: 0.327 kAh
2015-04-28_22:48:18 HA_SDM630M_1 Voltage_Avr__V: 78.9 V
2015-04-28_22:48:18 HA_SDM630M_1 Current_Sum__A: 0.13 A
2015-04-28_22:48:22 HA_SDM630M_1 CosPhi: 236.2 %
2015-04-28_22:48:28 HA_SDM630M_1 THD_Voltage_L1_N__%: 4.4 %
2015-04-28_22:49:29 HA_SDM630M_1 CosPhi_L1: 213.2 %
2015-04-28_22:49:29 HA_SDM630M_1 Voltage_Avr__V: 79.0 V
2015-04-28_22:49:30 HA_SDM630M_1 Energy_apparent__kVAh: 0.980 kVAh
2015-04-28_22:49:30 HA_SDM630M_1 Charge__kAh: 0.330 kAh
2015-04-28_22:50:21 HA_SDM630M_1 CosPhi: -77.1 %
2015-04-28_22:50:33 HA_SDM630M_1 Voltage_L1_to_L2__V: 237.1 V
2015-04-28_22:50:33 HA_SDM630M_1 Voltage_L3_to_L1__V: 237.1 V
2015-04-28_22:51:29 HA_SDM630M_1 CosPhi_L1: 72.8 %
2015-04-28_22:51:30 HA_SDM630M_1 Energy_apparent__kVAh: 0.981 kVAh
2015-04-28_22:51:30 HA_SDM630M_1 Charge__kAh: 0.332 kAh
2015-04-28_22:52:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: 1.3 %
2015-04-28_22:52:20 HA_SDM630M_1 THD_Current_avr__%: 1876499890176.0 %
2015-04-28_22:52:20 HA_SDM630M_1 PowerFactor_inverted: 240.9
2015-04-28_22:52:21 HA_SDM630M_1 CosPhi: -66.0 %
2015-04-28_22:53:26 HA_SDM630M_1 Voltage_L1__V: 236.9 V
2015-04-28_22:53:33 HA_SDM630M_1 Charge__kAh: 0.335 kAh
2015-04-28_22:54:18 HA_SDM630M_1 Voltage_Avr__V: 79.1 V
2015-04-28_22:54:22 HA_SDM630M_1 CosPhi: 153.8 %
2015-04-28_22:54:28 HA_SDM630M_1 THD_Voltage_L1_N__%: 2.4 %
2015-04-28_22:55:29 HA_SDM630M_1 CosPhi_L1: -64.9 %
2015-04-28_22:55:30 HA_SDM630M_1 Energy_apparent__kVAh: 0.982 kVAh
2015-04-28_22:55:30 HA_SDM630M_1 Charge__kAh: 0.337 kAh
2015-04-28_22:56:21 HA_SDM630M_1 CosPhi: 81.9 %
2015-04-28_22:56:33 HA_SDM630M_1 Voltage_L1_to_L2__V: 237.3 V
2015-04-28_22:56:33 HA_SDM630M_1 Voltage_L3_to_L1__V: 237.3 V
2015-04-28_22:57:29 HA_SDM630M_1 CosPhi_L1: -47.9 %
2015-04-28_22:57:29 HA_SDM630M_1 Voltage_Avr__V: 79.0 V
2015-04-28_22:57:30 HA_SDM630M_1 Charge__kAh: 0.339 kAh
2015-04-28_22:58:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: 2.7 %
2015-04-28_22:58:20 HA_SDM630M_1 THD_Current_avr__%: 1.8 %
2015-04-28_22:58:20 HA_SDM630M_1 PowerFactor_inverted: 246.0
2015-04-28_22:58:21 HA_SDM630M_1 Voltage_Avr_L_to_L__V: 158.0 V
2015-04-28_22:58:23 HA_SDM630M_1 CosPhi: 238.1 %
2015-04-28_22:58:23 HA_SDM630M_1 Frequency__Hz: 50.1 Hz
2015-04-28_22:59:26 HA_SDM630M_1 Voltage_L1__V: 237.1 V
2015-04-28_22:59:33 HA_SDM630M_1 Energy_apparent__kVAh: 0.983 kVAh
2015-04-28_22:59:33 HA_SDM630M_1 Charge__kAh: 0.342 kAh
2015-04-28_23:00:22 HA_SDM630M_1 CosPhi: -2.3 %
2015-04-28_23:00:22 HA_SDM630M_1 Frequency__Hz: 50.0 Hz
2015-04-28_23:00:28 HA_SDM630M_1 THD_Voltage_L1_N__%: 2.2 %
2015-04-28_23:01:29 HA_SDM630M_1 CosPhi_L1: 257.5 %
2015-04-28_23:01:30 HA_SDM630M_1 Charge__kAh: 0.344 kAh
2015-04-28_23:02:21 HA_SDM630M_1 CosPhi: 71.7 %
2015-04-28_23:02:21 HA_SDM630M_1 Frequency__Hz: 49.9 Hz
2015-04-28_23:02:33 HA_SDM630M_1 Voltage_L1_to_L2__V: 236.9 V
2015-04-28_23:02:33 HA_SDM630M_1 Voltage_L3_to_L1__V: 236.9 V
2015-04-28_23:03:29 HA_SDM630M_1 CosPhi_L1: 16.8 %
2015-04-28_23:03:29 HA_SDM630M_1 Voltage_Avr__V: 79.1 V
2015-04-28_23:03:30 HA_SDM630M_1 Energy_apparent__kVAh: 0.984 kVAh
2015-04-28_23:03:30 HA_SDM630M_1 Charge__kAh: 0.347 kAh
2015-04-28_23:04:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: -73605462694336145910921166848.0 %
2015-04-28_23:04:20 HA_SDM630M_1 THD_Current_avr__%: -49070308462890763940614111232.0 %
2015-04-28_23:04:20 HA_SDM630M_1 PowerFactor_inverted: 229.9
2015-04-28_23:04:21 HA_SDM630M_1 CosPhi: 14.4 %
2015-04-28_23:04:21 HA_SDM630M_1 Frequency__Hz: 50.0 Hz
2015-04-28_23:05:26 HA_SDM630M_1 Voltage_L1__V: 236.8 V
2015-04-28_23:05:33 HA_SDM630M_1 Energy_apparent__kVAh: 0.985 kVAh
2015-04-28_23:05:33 HA_SDM630M_1 Charge__kAh: 0.349 kAh
2015-04-28_23:06:22 HA_SDM630M_1 CosPhi: 191.0 %
2015-04-28_23:06:28 HA_SDM630M_1 THD_Voltage_L1_N__%: 3.2 %
2015-04-28_23:07:29 HA_SDM630M_1 CosPhi_L1: -48.1 %
2015-04-28_23:07:29 HA_SDM630M_1 Voltage_Avr__V: 79.0 V
2015-04-28_23:07:30 HA_SDM630M_1 Charge__kAh: 0.352 kAh
2015-04-28_23:08:22 HA_SDM630M_1 CosPhi: 63.4 %
2015-04-28_23:08:34 HA_SDM630M_1 Voltage_L1_to_L2__V: 237.1 V
2015-04-28_23:08:34 HA_SDM630M_1 Voltage_L3_to_L1__V: 237.1 V
2015-04-28_23:09:21 HA_SDM630M_1 Voltage_Avr_L_to_L__V: 157.9 V
2015-04-28_23:09:31 HA_SDM630M_1 CosPhi_L1: 68.3 %
2015-04-28_23:09:32 HA_SDM630M_1 Energy_apparent__kVAh: 0.986 kVAh
2015-04-28_23:09:32 HA_SDM630M_1 Charge__kAh: 0.354 kAh
2015-04-28_23:10:21 HA_SDM630M_1 THD_Voltage_avr_LN__%: -74001603129118148969317269504.0 %
2015-04-28_23:10:21 HA_SDM630M_1 THD_Current_avr__%: -49334402086078765979544846336.0 %
2015-04-28_23:10:21 HA_SDM630M_1 PowerFactor_inverted: -72.3
2015-04-28_23:10:22 HA_SDM630M_1 CosPhi: 5.0 %
2015-04-28_23:11:26 HA_SDM630M_1 Voltage_L1__V: 237.4 V
2015-04-28_23:11:33 HA_SDM630M_1 Charge__kAh: 0.356 kAh
2015-04-28_23:12:18 HA_SDM630M_1 Voltage_Avr__V: 79.2 V
2015-04-28_23:12:23 HA_SDM630M_1 CosPhi: 200.8 %
2015-04-28_23:12:28 HA_SDM630M_1 THD_Voltage_L1_N__%: 2.1 %
2015-04-28_23:13:29 HA_SDM630M_1 CosPhi_L1: 206.9 %
2015-04-28_23:13:30 HA_SDM630M_1 Energy_apparent__kVAh: 0.987 kVAh
2015-04-28_23:13:30 HA_SDM630M_1 Charge__kAh: 0.359 kAh
2015-04-28_23:14:21 HA_SDM630M_1 CosPhi: 13.5 %
2015-04-28_23:14:33 HA_SDM630M_1 Voltage_L1_to_L2__V: 237.8 V
2015-04-28_23:14:33 HA_SDM630M_1 Voltage_L3_to_L1__V: 237.8 V
2015-04-28_23:15:29 HA_SDM630M_1 CosPhi_L1: -6.6 %
2015-04-28_23:15:29 HA_SDM630M_1 Voltage_Avr__V: 79.3 V
2015-04-28_23:15:30 HA_SDM630M_1 Charge__kAh: 0.361 kAh
2015-04-28_23:16:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: 1.8 %
2015-04-28_23:16:20 HA_SDM630M_1 THD_Current_avr__%: 1.2 %
2015-04-28_23:16:20 HA_SDM630M_1 PowerFactor_inverted: 149.6
2015-04-28_23:16:22 HA_SDM630M_1 CosPhi: 193.2 %
2015-04-28_23:17:26 HA_SDM630M_1 Voltage_L1__V: 238.1 V
2015-04-28_23:17:33 HA_SDM630M_1 Energy_apparent__kVAh: 0.988 kVAh
2015-04-28_23:17:33 HA_SDM630M_1 Charge__kAh: 0.364 kAh
2015-04-28_23:18:18 HA_SDM630M_1 Voltage_Avr__V: 79.4 V
2015-04-28_23:18:23 HA_SDM630M_1 CosPhi: 249.5 %
2015-04-28_23:18:28 HA_SDM630M_1 THD_Voltage_L1_N__%: 3.2 %
2015-04-28_23:19:29 HA_SDM630M_1 CosPhi_L1: 75.4 %
2015-04-28_23:19:30 HA_SDM630M_1 Energy_apparent__kVAh: 0.989 kVAh
2015-04-28_23:19:30 HA_SDM630M_1 Charge__kAh: 0.366 kAh
2015-04-28_23:20:21 HA_SDM630M_1 CosPhi: 151.3 %
2015-04-28_23:20:33 HA_SDM630M_1 Voltage_L1_to_L2__V: 238.0 V
2015-04-28_23:20:33 HA_SDM630M_1 Voltage_L3_to_L1__V: 238.0 V
2015-04-28_23:20:33 HA_SDM630M_1 Voltage_Avr_L_to_L__V: 158.6 V
2015-04-28_23:21:29 HA_SDM630M_1 CosPhi_L1: 53.9 %
2015-04-28_23:21:29 HA_SDM630M_1 Voltage_Avr__V: 79.3 V
2015-04-28_23:21:29 HA_SDM630M_1 Current_Sum__A: 0.14 A
2015-04-28_23:21:30 HA_SDM630M_1 Charge__kAh: 0.368 kAh
2015-04-28_23:22:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: 1.4 %
2015-04-28_23:22:20 HA_SDM630M_1 THD_Current_avr__%: 0.9 %
2015-04-28_23:22:20 HA_SDM630M_1 PowerFactor_inverted: 151.6
2015-04-28_23:22:21 HA_SDM630M_1 CosPhi: 99.9 %
2015-04-28_23:22:23 HA_SDM630M_1 Current_Sum__A: 0.13 A
2015-04-28_23:23:34 HA_SDM630M_1 Energy_apparent__kVAh: 0.990 kVAh
2015-04-28_23:23:34 HA_SDM630M_1 Charge__kAh: 0.371 kAh
2015-04-28_23:24:18 HA_SDM630M_1 Voltage_Avr__V: 79.2 V
2015-04-28_23:24:21 HA_SDM630M_1 CosPhi: 18.6 %
2015-04-28_23:24:25 HA_SDM630M_1 Voltage_L1__V: 237.5 V
2015-04-28_23:24:28 HA_SDM630M_1 THD_Voltage_L1_N__%: 2.9 %
2015-04-28_23:25:29 HA_SDM630M_1 CosPhi_L1: -32.3 %
2015-04-28_23:25:29 HA_SDM630M_1 Voltage_Avr__V: 79.1 V
2015-04-28_23:25:30 HA_SDM630M_1 Charge__kAh: 0.373 kAh
2015-04-28_23:26:21 HA_SDM630M_1 CosPhi: 22.6 %
2015-04-28_23:26:33 HA_SDM630M_1 Voltage_L1_to_L2__V: 237.5 V
2015-04-28_23:26:33 HA_SDM630M_1 Voltage_L3_to_L1__V: 237.5 V
2015-04-28_23:27:29 HA_SDM630M_1 CosPhi_L1: 241.8 %
2015-04-28_23:27:29 HA_SDM630M_1 Voltage_Avr__V: 79.2 V
2015-04-28_23:27:30 HA_SDM630M_1 Energy_apparent__kVAh: 0.991 kVAh
2015-04-28_23:27:30 HA_SDM630M_1 Charge__kAh: 0.376 kAh
2015-04-28_23:28:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: 1.0 %
2015-04-28_23:28:20 HA_SDM630M_1 THD_Current_avr__%: 0.7 %
2015-04-28_23:28:20 HA_SDM630M_1 PowerFactor_inverted: 185.6
2015-04-28_23:28:22 HA_SDM630M_1 CosPhi: -29.2 %
2015-04-28_23:29:29 HA_SDM630M_1 CosPhi_L1: 252.6 %
2015-04-28_23:29:29 HA_SDM630M_1 Voltage_Avr__V: 79.1 V
2015-04-28_23:29:30 HA_SDM630M_1 Charge__kAh: 0.378 kAh
2015-04-28_23:30:21 HA_SDM630M_1 CosPhi: 113.6 %
2015-04-28_23:30:27 HA_SDM630M_1 Voltage_L1__V: 237.4 V
2015-04-28_23:30:30 HA_SDM630M_1 Current_N__A: 0.14 A
2015-04-28_23:30:30 HA_SDM630M_1 THD_Voltage_L1_N__%: 2.2 %
2015-04-28_23:31:21 HA_SDM630M_1 Voltage_Avr_L_to_L__V: 158.2 V
2015-04-28_23:31:27 HA_SDM630M_1 Current_N__A: 0.13 A
2015-04-28_23:31:31 HA_SDM630M_1 CosPhi_L1: 194.7 %
2015-04-28_23:31:32 HA_SDM630M_1 Energy_apparent__kVAh: 0.992 kVAh
2015-04-28_23:31:32 HA_SDM630M_1 Charge__kAh: 0.381 kAh
2015-04-28_23:32:21 HA_SDM630M_1 CosPhi: -46.4 %
2015-04-28_23:32:33 HA_SDM630M_1 Voltage_L1_to_L2__V: 237.0 V
2015-04-28_23:32:33 HA_SDM630M_1 Voltage_L3_to_L1__V: 237.0 V
2015-04-28_23:33:30 HA_SDM630M_1 CosPhi_L1: -62.7 %
2015-04-28_23:33:31 HA_SDM630M_1 Energy_apparent__kVAh: 0.993 kVAh
2015-04-28_23:33:31 HA_SDM630M_1 Charge__kAh: 0.383 kAh
2015-04-28_23:34:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: 18487091972939189864705818624.0 %
2015-04-28_23:34:20 HA_SDM630M_1 THD_Current_avr__%: 12324727194898379431529676800.0 %
2015-04-28_23:34:20 HA_SDM630M_1 PowerFactor_inverted: 245.7
2015-04-28_23:34:22 HA_SDM630M_1 CosPhi: -38.4 %
2015-04-28_23:35:29 HA_SDM630M_1 CosPhi_L1: 208.4 %
2015-04-28_23:35:30 HA_SDM630M_1 Charge__kAh: 0.385 kAh
2015-04-28_23:36:21 HA_SDM630M_1 CosPhi: 136.9 %
2015-04-28_23:36:27 HA_SDM630M_1 Voltage_L1__V: 237.3 V
2015-04-28_23:36:30 HA_SDM630M_1 THD_Voltage_L1_N__%: 1.5 %
2015-04-28_23:37:29 HA_SDM630M_1 CosPhi_L1: 51.3 %
2015-04-28_23:37:30 HA_SDM630M_1 Energy_apparent__kVAh: 0.994 kVAh
2015-04-28_23:37:30 HA_SDM630M_1 Charge__kAh: 0.388 kAh
2015-04-28_23:38:21 HA_SDM630M_1 CosPhi: 220.5 %
2015-04-28_23:38:27 HA_SDM630M_1 Current_N__A: 0.14 A
2015-04-28_23:38:33 HA_SDM630M_1 Voltage_L1_to_L2__V: 237.4 V
2015-04-28_23:38:33 HA_SDM630M_1 Voltage_L3_to_L1__V: 237.4 V
2015-04-28_23:39:26 HA_SDM630M_1 Current_N__A: 0.13 A
2015-04-28_23:39:29 HA_SDM630M_1 CosPhi_L1: 103.5 %
2015-04-28_23:39:29 HA_SDM630M_1 Current_Sum__A: 0.14 A
2015-04-28_23:39:30 HA_SDM630M_1 Charge__kAh: 0.390 kAh
2015-04-28_23:40:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: 1.1 %
2015-04-28_23:40:20 HA_SDM630M_1 THD_Current_avr__%: 0.7 %
2015-04-28_23:40:20 HA_SDM630M_1 PowerFactor_inverted: 228.5
2015-04-28_23:40:22 HA_SDM630M_1 CosPhi: -88.3 %
2015-04-28_23:40:23 HA_SDM630M_1 Current_Sum__A: 0.13 A
2015-04-28_23:41:26 HA_SDM630M_1 Current_N__A: 0.14 A
2015-04-28_23:41:29 HA_SDM630M_1 CosPhi_L1: 62.5 %
2015-04-28_23:41:30 HA_SDM630M_1 Energy_apparent__kVAh: 0.995 kVAh
2015-04-28_23:41:30 HA_SDM630M_1 Charge__kAh: 0.393 kAh
2015-04-28_23:42:21 HA_SDM630M_1 Voltage_Avr_L_to_L__V: 158.0 V
2015-04-28_23:42:23 HA_SDM630M_1 CosPhi: 173.7 %
2015-04-28_23:42:28 HA_SDM630M_1 Voltage_L1__V: 237.1 V
2015-04-28_23:42:31 HA_SDM630M_1 Current_N__A: 0.13 A
2015-04-28_23:42:31 HA_SDM630M_1 THD_Voltage_L1_N__%: 0.0 %
2015-04-28_23:43:29 HA_SDM630M_1 CosPhi_L1: 243.5 %
2015-04-28_23:43:30 HA_SDM630M_1 Charge__kAh: 0.395 kAh
2015-04-28_23:44:22 HA_SDM630M_1 CosPhi: 49.3 %
2015-04-28_23:44:34 HA_SDM630M_1 Voltage_L1_to_L2__V: 237.3 V
2015-04-28_23:44:34 HA_SDM630M_1 Voltage_L3_to_L1__V: 237.3 V
2015-04-28_23:45:29 HA_SDM630M_1 CosPhi_L1: 96.6 %
2015-04-28_23:45:29 HA_SDM630M_1 Voltage_Avr__V: 79.0 V
2015-04-28_23:45:30 HA_SDM630M_1 Energy_apparent__kVAh: 0.996 kVAh
2015-04-28_23:45:30 HA_SDM630M_1 Charge__kAh: 0.397 kAh
2015-04-28_23:46:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: 1.4 %
2015-04-28_23:46:20 HA_SDM630M_1 THD_Current_avr__%: 1.0 %
2015-04-28_23:46:20 HA_SDM630M_1 PowerFactor_inverted: 34.7
2015-04-28_23:46:22 HA_SDM630M_1 CosPhi: -7.3 %
2015-04-28_23:47:29 HA_SDM630M_1 CosPhi_L1: -86.9 %
2015-04-28_23:47:30 HA_SDM630M_1 Energy_apparent__kVAh: 0.997 kVAh
2015-04-28_23:47:30 HA_SDM630M_1 Charge__kAh: 0.400 kAh
2015-04-28_23:48:22 HA_SDM630M_1 CosPhi: 137.7 %
2015-04-28_23:48:27 HA_SDM630M_1 Voltage_L1__V: 237.3 V
2015-04-28_23:49:29 HA_SDM630M_1 CosPhi_L1: 191.2 %
2015-04-28_23:49:29 HA_SDM630M_1 Voltage_Avr__V: 79.1 V
2015-04-28_23:49:30 HA_SDM630M_1 Charge__kAh: 0.402 kAh
2015-04-28_23:50:22 HA_SDM630M_1 CosPhi: -46.0 %
2015-04-28_23:50:33 HA_SDM630M_1 Voltage_L1_to_L2__V: 237.2 V
2015-04-28_23:50:33 HA_SDM630M_1 Voltage_L3_to_L1__V: 237.2 V
2015-04-28_23:51:29 HA_SDM630M_1 CosPhi_L1: 269.9 %
2015-04-28_23:51:30 HA_SDM630M_1 Energy_apparent__kVAh: 0.998 kVAh
2015-04-28_23:51:30 HA_SDM630M_1 Charge__kAh: 0.405 kAh
2015-04-28_23:52:20 HA_SDM630M_1 THD_Voltage_avr_LN__%: -0.0 %
2015-04-28_23:52:20 HA_SDM630M_1 THD_Current_avr__%: -0.0 %
2015-04-28_23:52:20 HA_SDM630M_1 PowerFactor_inverted: 15.4
2015-04-28_23:52:22 HA_SDM630M_1 CosPhi: -44.4 %
2015-04-28_23:53:21 HA_SDM630M_1 Voltage_Avr_L_to_L__V: 157.9 V
2015-04-28_23:53:27 HA_SDM630M_1 Current_N__A: 0.14 A
2015-04-28_23:53:31 HA_SDM630M_1 CosPhi_L1: 146.5 %
2015-04-28_23:53:31 HA_SDM630M_1 Voltage_Avr__V: 78.9 V
2015-04-28_23:53:31 HA_SDM630M_1 Current_Sum__A: 0.14 A
2015-04-28_23:53:32 HA_SDM630M_1 Charge__kAh: 0.407 kAh
2015-04-28_23:54:22 HA_SDM630M_1 CosPhi: 68.9 %
2015-04-28_23:54:22 HA_SDM630M_1 Frequency__Hz: 50.1 Hz
2015-04-28_23:54:23 HA_SDM630M_1 Current_Sum__A: 0.13 A
2015-04-28_23:54:27 HA_SDM630M_1 Voltage_L1__V: 237.1 V
2015-04-28_23:54:30 HA_SDM630M_1 Current_N__A: 0.13 A
2015-04-28_23:54:30 HA_SDM630M_1 THD_Voltage_L1_N__%: 3.2 %
2015-04-28_23:55:29 HA_SDM630M_1 CosPhi_L1: 127.1 %
2015-04-28_23:55:29 HA_SDM630M_1 Voltage_Avr__V: 79.0 V
2015-04-28_23:56:22 HA_SDM630M_1 CosPhi: 243.5 %
2015-04-28_23:56:22 HA_SDM630M_1 Frequency__Hz: 50.0 Hz
2015-04-28_23:56:32 HA_SDM630M_1 Voltage_L1_to_L2__V: 237.0 V
2015-04-28_23:56:32 HA_SDM630M_1 Voltage_L3_to_L1__V: 237.0 V
2015-04-28_23:56:34 HA_SDM630M_1 Energy_apparent__kVAh: 0.999 kVAh
